"transect","visit","sp_name","sp_english","sp_code","unique_ter_id","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be29",3,"Phoenicurus phoenicurus","Common Redstart","Phphoe","BE29_T_5_Phphoe",1.88896278291941,52.0964841842651,18.5,11.6468181610107,56.4016447067261,-598.796819925308,-1123.06594848633,0.479565259069204,0.759492188692093,0.474249992519617
"be29",2,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_1_Sycurr",1.64695513248444,7.8764899969101,33.25,11.1515417098999,52.1083650588989,-550.857999801636,-527.54733133316,0.396247135475278,0.722929690033197,0.586749996989965
"be29",3,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_1_Sycurr",2.03042006492615,13.9179553985596,59.25,10.9412136077881,52.400408744812,878.717383861542,314.240678906441,0.25352933909744,0.646367192268372,0.418249998241663
"be29",4,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_1_Sycurr",2.03042006492615,12.9171755313873,47,10.9412136077881,51.7861261367798,237.98657989502,-1088.93831890821,0.428175771608949,0.737070307135582,0.367426468059421
"be29",2,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_2_Sycurr",3.09879112243652,15.1490950584412,57.25,11.9948225021362,53.795506477356,-386.171011328697,-1616.08201253414,0.495676958933473,0.7734375,0.486882356926799
"be29",4,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_2_Sycurr",0,9.70071971416473,35.5,11.9948225021362,52.8828020095825,143.101528644562,-3664.22575378418,0.637354418635368,0.857812501490116,0.623500004410744
"be29",3,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_3_Sycurr",3.35545022785664,72.269588470459,0,11.0769109725952,50.7970485687256,1618.00078606606,-1471.21281266212,0.384914433117956,0.721562501043081,0.482176471501589
"be29",2,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_4_Sycurr",2.35002970695496,20.2812538146973,49.25,10.9955825805664,50.9902458190918,693.202585220337,-1277.88217926025,0.378462908789515,0.703515622764826,0.514000000432134
"be29",2,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_5_Sycurr",0,27.2924098968506,23.5,11.361864566803,55.4567041397095,1565.05047178268,-1750.43069458008,0.425936866551638,0.779140628874302,0.512500001117587
"be29",4,"Sylvia curruca","Lesser whitethroat","Sycurr","BE29_T_5_Sycurr",2.06581103801727,12.0301327705383,62,11.0769109725952,55.0224313735962,-111.44141626358,-2464.11671447754,0.556729402393103,0.833515617996454,0.724500000476837
"be29",1,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_1_Coglan",2.87033808231354,45.214409828186,0,11.7627849578857,58.1374168395996,724.689357757568,-352.14999294281,0.331718599423766,0.660000000149012,0.494588237255812
"be29",4,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_1_Coglan",2.95150446891785,85.6070175170898,0,11.7048015594482,57.5029258728027,1737.60244369507,613.458889961243,0.191252928227186,0.589999996125698,0.337058823555708
"be29",4,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_2_Coglan",1.88167518377304,52.1111497879028,0,10.9955825805664,50.5545406341553,726.10962677002,467.352384328842,0.265595654025674,0.660937499254942,0.580999992787838
"be29",1,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_3_Coglan",2.35002970695496,27.0944447517395,11,10.9955825805664,50.8748617172241,524.278457641602,-617.505741834641,0.361439951695502,0.725039061158895,0.64724999666214
"be29",3,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_3_Coglan",1.59802021086216,46.3374471664429,9.25,10.9955825805664,50.8538398742676,1262.89402008057,-407.757765293121,0.302038552239537,0.67281249538064,0.636999994516373
"be29",4,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_4_Coglan",1.80061501264572,29.1143565177917,39.75,11.1515417098999,51.4375858306885,-101.416235923767,404.750685214996,0.312291574664414,0.703867185860872,0.318808822892606
"be29",4,"Garrulus glandarius","Eurasian Jay","Coglan","BE29_T_5_Coglan",5.75007438659668,73.8726644515991,0,11.9948225021362,64.5900974273682,-338.947135925293,739.968065261841,0.249379670247436,0.639335937798023,0.422014705836773
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_1_Cocorn",1.85670351982117,91.533088684082,0,12.3275690078735,53.6401462554932,2468.41175842285,1487.6743812561,0.0874539446085691,0.542070306837559,0.636250000447035
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_2_Cocorn",3.39960980415344,62.5049200057983,0,12.3275690078735,48.927056312561,1601.74522399902,1009.44672775269,0.164640558417886,0.615117184817791,0.452050901949406
"be29",2,"Corvus corone","Hooded Crow","Cocorn","BE29_T_3_Cocorn",4.02264881134033,36.7659959793091,11.5,11.6468181610107,69.4532108306885,556.640220046043,-2733.47840118408,0.551051521673799,0.811562497168779,0.647000007331371
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_4_Cocorn",0.436440251767635,47.7526941299438,13.5,11.0769109725952,50.7154932022095,328.477196753025,128.909130856395,0.302261945791543,0.670351564884186,0.64439027570188
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_5_Cocorn",1.88167518377304,52.1111497879028,0,10.9955825805664,50.5545406341553,726.10962677002,467.352384328842,0.265595654025674,0.660937499254942,0.580999992787838
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_5_Cocorn",1.83179503679276,36.5582151412964,0,11.0362467765808,51.3741397857666,1649.24397277832,-1207.89569282532,0.360412064939737,0.698476564139128,0.578750003129244
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_5_Cocorn",1.97498118877411,4.15552949905396,0,10.9955825805664,51.2236413955688,1795.97772979736,-1284.43944549561,0.352542970329523,0.706835940480232,0.588250011205673
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_6_Cocorn",2.23252820968628,26.9783713817596,10.5,10.9412136077881,51.9919309616089,-205.527766942978,-811.068139076233,0.402514998801053,0.769648440182209,0.496514700353146
"be29",2,"Corvus corone","Hooded Crow","Cocorn","BE29_T_6_Cocorn",2.23252820968628,33.7820949554443,0,10.9412136077881,51.9454221725464,-989.041995048523,-450.950629234314,0.420975968241692,0.767226565629244,0.372783936560154
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_7_Cocorn",1.97027778625488,32.5475406646729,12,11.1515417098999,51.2883043289185,-334.559668540955,1179.03445625305,0.220868114382029,0.673320315778255,0.37327941134572
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_8_Cocorn",4.77644157409668,39.7618842124939,0,11.0769109725952,50.6319360733032,379.162751197815,-276.377705097198,0.316671784035861,0.709375001490116,0.4594999961555
"be29",4,"Corvus corone","Hooded Crow","Cocorn","BE29_T_8_Cocorn",4.77644157409668,26.1057476997375,42.5,11.361864566803,50.1542491912842,-26.4581873416901,-1859.12483978271,0.502683507278562,0.763320308178663,0.40625
"be29",2,"Corvus corone","Hooded Crow","Cocorn","BE29_T_9_Cocorn",2.12022548913956,47.3487634658813,0,11.9948225021362,54.4979944229126,1586.31167602539,148.389358520508,0.248854544013739,0.628593757748604,0.556764706969261
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_10_Cocorn",1.4657900929451,20.430507183075,15.5,11.1515417098999,51.9296274185181,-789.772510051727,-670.297521352768,0.449330396950245,0.770898438990116,0.565749995410442
"be29",2,"Corvus corone","Hooded Crow","Cocorn","BE29_T_11_Cocorn",1.82737809419632,4.71402716636658,43.25,11.046377658844,54.2576637268066,-279.786722421646,-295.884692668915,0.363555807620287,0.735624998807907,0.510499998927116
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_11_Cocorn",2.03042006492615,22.135763168335,39.25,10.9412136077881,53.8319005966187,-672.859993457794,-139.700202822685,0.390721859410405,0.736523434519768,0.616397058591247
"be29",4,"Corvus corone","Hooded Crow","Cocorn","BE29_T_11_Cocorn",2.03042006492615,0.613163352012634,82.25,10.9412136077881,52.5952224731445,-1102.00580024719,-485.055004358292,0.444433091208339,0.760312505066395,0.463499994948506
"be29",1,"Corvus corone","Hooded Crow","Cocorn","BE29_T_12_Cocorn",0,41.8059773445129,11.25,11.1515417098999,52.2121429443359,-82.515662252903,-2218.0998840332,0.53891764767468,0.76171875,0.360246607102454
"be29",3,"Corvus corone","Hooded Crow","Cocorn","BE29_T_12_Cocorn",0.724660283885896,20.4554042816162,38.25,11.1515417098999,52.6778345108032,176.963755130768,-798.119624078274,0.401097556576133,0.708710938692093,0.579544115811586
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_1_Pamajo",2.35771870613098,57.8132133483887,0,12.3275690078735,53.5780658721924,801.046530723572,254.089547872543,0.242199950385839,0.606328126043081,0.463823528960347
"be29",2,"Parus major","Great Tit","Pamajo","BE29_T_2_Pamajo",1.99289394915104,49.7938575744629,0,12.3275690078735,58.860034942627,2666.19450378418,-360.615970134735,0.246961406897753,0.630351562052965,0.452750001102686
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_3_Pamajo",3.16375541687012,25.6574158668518,27,11.7627849578857,53.8244867324829,-95.0906381011009,1298.7612657547,0.210426931735128,0.663828127086163,0.467000002041459
"be29",1,"Parus major","Great Tit","Pamajo","BE29_T_4_Pamajo",4.02264881134033,28.8348710536957,16,11.6468181610107,69.171781539917,-593.214131593704,-2226.16408729553,0.576384264975786,0.811992187052965,0.648838233202696
"be29",4,"Parus major","Great Tit","Pamajo","BE29_T_4_Pamajo",4.02264881134033,50.2993745803833,0,11.6468181610107,65.1816701889038,-349.725052326918,157.289341926575,0.326315466314554,0.699296873062849,0.350764706730843
"be29",1,"Parus major","Great Tit","Pamajo","BE29_T_5_Pamajo",4.77644157409668,13.0672969818115,50.25,11.6468181610107,54.3437795639038,504.821905829012,278.55149102211,0.236662318464369,0.66316406801343,0.370678591541946
"be29",2,"Parus major","Great Tit","Pamajo","BE29_T_5_Pamajo",0,18.5585768222809,55.25,11.6468181610107,65.9045848846436,-211.279042482376,-1363.76500701904,0.479645809158683,0.78707030788064,0.601258132606745
"be29",1,"Parus major","Great Tit","Pamajo","BE29_T_6_Pamajo",4.77644157409668,11.8239500522614,60.75,11.0769109725952,53.834397315979,224.838292598724,-3191.03636169434,0.588951610028744,0.831328127533197,0.681000005453825
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_6_Pamajo",0,27.2662220001221,27.25,11.6468181610107,56.5264930725098,118.756442546844,-1399.24353790283,0.467332385480404,0.798749998211861,0.557499991729856
"be29",1,"Parus major","Great Tit","Pamajo","BE29_T_7_Pamajo",2.06581103801727,12.0301327705383,62,11.0769109725952,55.0224313735962,-111.44141626358,-2464.11671447754,0.556729402393103,0.833515617996454,0.724500000476837
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_8_Pamajo",1.75434377789497,40.3059854507446,11.75,11.0769109725952,50.4294261932373,451.895122528076,291.639591693878,0.283117066137493,0.651406247168779,0.438000001013279
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_9_Pamajo",1.40594323724508,22.0251202583313,40.75,10.9683980941772,51.3195152282715,63.6512117385864,58.1363461017609,0.324832296930254,0.699804689735174,0.535573529079556
"be29",2,"Parus major","Great Tit","Pamajo","BE29_T_10_Pamajo",1.24526401609182,60.7987279891968,0,11.1515417098999,50.9109773635864,1838.49390983582,500.080058336258,0.199910021387041,0.61128906160593,0.447838241234422
"be29",3,"Parus major","Great Tit","Pamajo","BE29_T_11_Pamajo",2.23252820968628,26.9783713817596,10.5,10.9412136077881,51.9919309616089,-205.527766942978,-811.068139076233,0.402514998801053,0.769648440182209,0.496514700353146
"be29",1,"Parus major","Great Tit","Pamajo","BE29_T_12_Pamajo",1.64695513248444,17.5492072105408,51.75,11.1515417098999,51.8041620254517,618.497856616974,-413.132813930511,0.349197511561215,0.696835935115814,0.61574999243021
"be29",4,"Parus major","Great Tit","Pamajo","BE29_T_12_Pamajo",2.22909498214722,39.7826051712036,0,11.1515417098999,50.8545866012573,1601.66376113892,136.408182621002,0.263411205261946,0.691484373062849,0.350382354110479
"be29",2,"Parus major","Great Tit","Pamajo","BE29_T_13_Pamajo",2.03042006492615,0,61.25,10.9412136077881,53.4732704162598,16.0152819752693,-1551.84135365486,0.465124478563666,0.747109368443489,0.383500000461936
"be29",3,"Chloris chloris","European greenfinch","Chchlo","BE29_T_1_Chchlo",2.99171328544617,61.5468053817749,0,12.3275690078735,52.7797269821167,1092.75588607788,988.796276092529,0.17992533929646,0.62890624627471,0.475000003352761
"be29",4,"Chloris chloris","European greenfinch","Chchlo","BE29_T_1_Chchlo",2.57287347316742,62.1915636062622,0,12.3275690078735,51.7402372360229,-178.553516507149,329.00546336174,0.312117384746671,0.681406252086163,0.575500000268221
"be29",1,"Chloris chloris","European greenfinch","Chchlo","BE29_T_2_Chchlo",1.30739503726363,76.4215202331543,0,12.3275690078735,55.1139698028564,1190.5508685112,59.3880434036255,0.249007845297456,0.633593749254942,0.534176474437118
"be29",4,"Chloris chloris","European greenfinch","Chchlo","BE29_T_2_Chchlo",2.32425785064697,77.993278503418,0,12.3275690078735,53.0591812133789,767.867386817932,549.696651995182,0.24497117754072,0.668671879917383,0.455999998375773
"be29",1,"Chloris chloris","European greenfinch","Chchlo","BE29_T_3_Chchlo",2.32425785064697,54.8281574249268,0,12.3275690078735,56.768853187561,1385.96681213379,-473.270086050034,0.272735956124961,0.658085942268372,0.538073528558016
"be29",2,"Chloris chloris","European greenfinch","Chchlo","BE29_T_3_Chchlo",2.32425785064697,67.6847820281982,0,12.3275690078735,57.1654253005981,1358.9345703125,-316.951965808868,0.298348365351558,0.669570315629244,0.422749998047948
"be29",1,"Chloris chloris","European greenfinch","Chchlo","BE29_T_4_Chchlo",4.02264881134033,36.7659959793091,11.5,11.6468181610107,69.4532108306885,556.640220046043,-2733.47840118408,0.551051521673799,0.811562497168779,0.647000007331371
"be29",2,"Chloris chloris","European greenfinch","Chchlo","BE29_T_4_Chchlo",1.83030515909195,9.43268460035324,0,11.6468181610107,74.8984394073486,-145.633390188217,-908.499585151672,0.429167592898011,0.766210932284594,0.492250004783273
"be29",4,"Chloris chloris","European greenfinch","Chchlo","BE29_T_5_Chchlo",0,9.4917528629303,47.25,11.0769109725952,54.5015935897827,1070.08819198608,-2144.99990844727,0.471318613737822,0.778164066374302,0.737749997526407
"be29",4,"Chloris chloris","European greenfinch","Chchlo","BE29_T_6_Chchlo",1.03624008595943,25.7713947296143,23.75,11.0769109725952,51.8869371414185,-244.904825687408,-792.638066232204,0.429057009518147,0.733125001192093,0.560000004246831
"be29",1,"Chloris chloris","European greenfinch","Chchlo","BE29_T_7_Chchlo",1.88639116287231,33.0201945304871,13,10.9955825805664,51.1319169998169,-264.41354060173,-2066.24993133545,0.537359924986959,0.796640627086163,0.546500002965331
"be29",2,"Chloris chloris","European greenfinch","Chchlo","BE29_T_7_Chchlo",1.88639116287231,34.4222378730774,28.25,11.0362467765808,50.0186891555786,1774.39906311035,-1338.03869247437,0.342993412166834,0.694648437201977,0.609191181138158
"be29",3,"Chloris chloris","European greenfinch","Chchlo","BE29_T_8_Chchlo",2.08521065115929,37.0676298141479,36.75,11.0769109725952,50.6287870407104,147.389883086085,725.94365978241,0.24595442879945,0.659570313990116,0.324867645278573
"be29",2,"Chloris chloris","European greenfinch","Chchlo","BE29_T_9_Chchlo",5.75007438659668,73.8726644515991,0,11.9948225021362,64.5900974273682,-338.947135925293,739.968065261841,0.249379670247436,0.639335937798023,0.422014705836773
"be29",3,"Chloris chloris","European greenfinch","Chchlo","BE29_T_9_Chchlo",5.75007438659668,59.2818651199341,0,11.9948225021362,61.1760301589966,59.0209801197052,1090.43501329422,0.23295209556818,0.660546872764826,0.399323528632522
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_1_Phochr",0,100,0,25.8079223632812,67.4569339752197,2872.66619491577,2722.98503875732,-0.0671949117386248,0.432773437350988,0.726749997586012
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_1_Phochr",0,99.1203022003174,0,25.8079223632812,70.9225482940674,3523.43241882324,1625.81307601929,0.0502603139902931,0.487773440778255,0.686749998480082
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_2_Phochr",11.8383919000626,92.1215553283691,0,28.6893653869629,69.7486305236816,545.43416595459,2790.46585083008,-0.0390500706271268,0.476171873509884,0.586787335574627
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_2_Phochr",14.0933237075806,80.5636177062988,0,28.6893653869629,64.8252468109131,-1207.02616596222,2766.88775634766,0.0196166704699863,0.485312504693866,0.513590490445495
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_3_Phochr",22.9632301330566,72.7014980316162,11,28.6893653869629,42.9785833358765,-181.868041038513,-123.747341990471,0.341871397569776,0.611132808029652,0.265788462944329
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_3_Phochr",18.4750647544861,71.2155780792236,0,27.2486438751221,44.5654859542847,1600.87644398212,2378.70446777344,0.0183717901018099,0.484492188319564,0.628808815032244
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_3_Phochr",19.1168887615204,94.4185543060303,0,28.6893653869629,43.3946409225464,1455.60783338547,1718.76473999023,0.0695857401296962,0.502773430198431,0.62157579511404
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_4_Phochr",14.0437163114548,100,0,26.3322944641113,43.7692451477051,868.697896957397,3278.68714904785,-0.0941047626547515,0.434765625745058,0.56794117577374
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_4_Phochr",4.23171585798264,100,0,26.3322944641113,48.0323553085327,77.5300583839417,3164.69218444824,-0.111604095436633,0.412226563319564,0.69624999910593
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_4_Phochr",14.7230590581894,100,0,26.3322944641113,46.403413772583,4086.09986877441,2899.03965759277,-0.110974174458534,0.400312498211861,0.845999997109175
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_5_Phochr",0.863745331764221,100,0,26.3322944641113,50.0309543609619,153.776662349701,2923.91092681885,-0.107081909663975,0.403320310637355,0.802749995142221
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_5_Phochr",4.19848251342773,99.5823822021484,0,26.3322944641113,45.3816633224487,2515.73339414597,2601.88172912598,-0.0559076174395159,0.460585938766599,0.569750007241964
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_6_Phochr",2.12023362144828,100,0,26.3322944641113,60.7481126785278,1720.51987361908,1459.94906234741,0.100268744674395,0.545234370976686,0.475235296413302
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_6_Phochr",4.19848251342773,100,0,26.3322944641113,51.7714519500732,3954.20603752136,1805.14309501648,0.0243801712058485,0.51804687641561,0.537941180169582
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_7_Phochr",18.4149389266968,91.974193572998,0,26.3322944641113,56.4618406295776,1322.08994448185,1982.70140171051,0.0636638336000033,0.543828118592501,0.430832576006651
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_7_Phochr",18.6009483337402,80.63450050354,0,26.3322944641113,51.4497470855713,3027.46812057495,265.177392959595,0.143821042453055,0.603046871721745,0.43975112400949
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_8_Phochr",15.5605108737946,58.4301376342773,0,27.2723140716553,62.0450439453125,1452.79152965546,919.547127723694,0.177702144253999,0.56347655877471,0.513779412955046
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_8_Phochr",15.6780967712402,93.5433864593506,0,27.2723140716553,58.8140430450439,2802.477684021,2924.7463684082,-0.0436786764767021,0.458906246349216,0.473945701494813
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_8_Phochr",3.40998607873917,79.2698230743408,0,26.3322944641113,59.3443031311035,2136.02477264404,1305.24613046646,0.125836766732391,0.563046880066395,0.297004526481032
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_9_Phochr",15.1890211105347,100,0,26.3322944641113,43.1153297424316,773.095991134644,1804.67655086517,0.0834746631553571,0.519101556390524,0.460347287356853
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_9_Phochr",15.1890211105347,94.4856071472168,0,26.3322944641113,45.1775741577148,768.369623184204,1286.01489067078,0.161027167225257,0.559062507003546,0.392427602782845
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_9_Phochr",8.45316123962402,85.1055240631104,0,26.3322944641113,51.5560302734375,2938.57012557983,2384.47787475586,0.00467082764953375,0.469296874478459,0.465499999001622
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_10_Phochr",6.55330324172974,99.9033279418945,0,29.7337703704834,44.8004741668701,2825.72188937664,2557.17189025879,-0.0768258535536006,0.42625000141561,0.781999994069338
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_10_Phochr",6.55330324172974,100,0,29.7337703704834,45.8300342559814,855.855326652527,3104.29273986816,-0.0954917864874005,0.411289058625698,0.810249991714954
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_11_Phochr",14.3915975093842,88.7631607055664,0,32.6671676635742,47.9366388320923,2779.91958475113,2770.89309692383,-0.0634558949386701,0.439296875149012,0.666634522378445
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_11_Phochr",15.6780967712402,82.5671987533569,12.75,32.6671676635742,50.6278791427612,1168.28211975098,2471.51481628418,0.0332482482190244,0.488945316523314,0.356685856357217
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_12_Phochr",16.1773090362549,100,0,32.6671676635742,66.8200798034668,1234.10586965084,3169.25355529785,-0.0824032928794622,0.450976561754942,0.638132352381945
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_12_Phochr",2.62824505567551,100,0,32.6671676635742,66.0735263824463,-1199.07956188917,3009.33042907715,-0.0299993762191662,0.440312497317791,0.60750000551343
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_12_Phochr",0,42.3992204666138,0,32.6671676635742,74.1992111206055,-510.351310014725,2288.02992630005,0.0733444701327244,0.505195314064622,0.401166289113462
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_13_Phochr",13.3499517440796,60.812310218811,0,29.3400268554688,54.5083475112915,163.482566595078,988.949455738068,0.212526597082615,0.624140627682209,0.425774663686752
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_13_Phochr",13.3499517440796,60.812310218811,0,29.3400268554688,54.5083475112915,163.482566595078,988.949455738068,0.212526597082615,0.624140627682209,0.425774663686752
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_13_Phochr",12.2369046211243,55.2568182945251,0,29.3400268554688,53.2039365768433,3562.13555908203,1695.94371414185,0.0132520567640313,0.536093750968575,0.332577965222299
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_14_Phochr",14.7432584762573,97.3553371429443,0,29.3400268554688,43.2043485641479,271.37687253952,1983.06747436523,0.0654776243609376,0.521835934370756,0.49453054741025
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_14_Phochr",14.7432584762573,28.267213344574,45.75,29.3400268554688,45.9721479415894,23.4375121593475,-3000.0966796875,0.58565329760313,0.795546878129244,0.519011314958334
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_14_Phochr",14.7432584762573,28.267213344574,45.75,29.3400268554688,45.9721479415894,23.4375121593475,-3000.0966796875,0.58565329760313,0.795546878129244,0.519011314958334
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_15_Phochr",0,99.9178409576416,0,29.3400268554688,58.7148990631104,1160.14896440506,3437.60151672363,-0.117400646209717,0.403867185115814,0.795249998569489
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_15_Phochr",0,97.018856048584,0,29.3400268554688,60.3882303237915,388.216682434082,3348.16345214844,-0.0920594739727676,0.439531249925494,0.634500002488494
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_15_Phochr",0,94.3804893493652,0,29.3400268554688,62.6868925094604,2392.04744434357,2457.08847236633,-0.0296171246736776,0.48824218660593,0.473073529079556
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_16_Phochr",18.5228068828583,99.1376552581787,0,27.2723140716553,63.7104244232178,242.098521709442,3097.67497253418,-0.0538762530286476,0.455937499180436,0.653038464486599
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_16_Phochr",16.4588369131088,95.5176639556885,0,27.2723140716553,54.7896661758423,1966.58961868286,2519.18598556519,-0.0186715013114735,0.469726560637355,0.49516855366528
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_16_Phochr",21.1689224243164,94.4900608062744,0,27.2723140716553,44.7835817337036,970.153413295746,2651.761302948,-0.0153135184255007,0.47015624679625,0.565262448042631
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_17_Phochr",19.2073092460632,98.156042098999,0,32.0492210388184,58.0984735488892,3139.28414916992,1664.02281570435,-0.032871335017262,0.46578124910593,0.571431515738368
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_17_Phochr",18.7968099117279,58.8456439971924,12,32.0492210388184,46.8255987167358,41.5329276323318,2563.41332244873,0.0172939823241904,0.493085935711861,0.36174094863236
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_18_Phochr",12.2508193850517,99.6471252441406,0,32.0492210388184,46.1080207824707,360.960383415222,2343.56454467773,0.0142842944551376,0.51503905467689,0.593661764636636
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_18_Phochr",5.1753739118576,76.6763095855713,0,32.0492210388184,50.717661857605,799.420189380646,510.137639045715,0.228530090593267,0.605546876788139,0.498970592394471
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_19_Phochr",1.54568421840668,73.186767578125,0,34.9379844665527,50.5132875442505,2967.26920318604,1200.15668106079,0.112513356260024,0.560585930943489,0.616749994456768
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_19_Phochr",1.54568421840668,73.186767578125,0,34.9379844665527,50.5132875442505,2967.26920318604,1200.15668106079,0.112513356260024,0.560585930943489,0.616749994456768
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_19_Phochr",0,7.14900028705597,12.5,34.9379844665527,51.9983129501343,232.49425303936,-1493.79188394547,0.468772196210921,0.691171873360872,0.298111519776285
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_20_Phochr",1.24400192499161,100,0,32.0492210388184,63.6267280578613,-280.682648658752,3281.90319824219,-0.095801166491583,0.441328123211861,0.575823530554771
"be23",3,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_20_Phochr",8.30094861984253,99.9724178314209,0,32.0492210388184,54.5885229110718,479.991407394409,2987.29232788086,-0.0787647410761565,0.429648440331221,0.733749996870756
"be23",4,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_20_Phochr",20.4333076477051,28.8308811187744,29,32.0492210388184,61.8483982086182,528.222230911255,522.564779281616,0.227685608435422,0.572617188096046,0.358783690258861
"be23",2,"Phoenicurus ochruros","Black Redstart","Phochr","BE23_T_21_Phochr",13.0818738937378,100,0,32.0492210388184,68.6221942901611,-592.802369117737,2200.3452911377,0.0767292625969276,0.510624995455146,0.48867647536099
