"transect","unique_ter_id","nvisits","sp_name","sp_english","sp_code","visit","pop_den","imperv","tcd","light","noise","veg_pca1","veg_pca2","ndvi","glcm","glcm_hmg"
"be29","BE29_T_1_Cacard",2,"Carduelis carduelis","European Goldfinch","Cacard",2.5,82.762060707435,54.146920375824,9.51,11.7511882781982,56.144129524231,1056.25369932532,6.69703803211451,0.270093999334058,0.641029686927795,0.474019412063062
"be29","BE29_T_1_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",3.5,72.8781356886029,40.9928039741516,17.66,12.3275690078735,52.4081228256226,493.031149973869,-489.764283306599,0.346085341544822,0.693634375780821,0.489333269447088
"be29","BE29_T_1_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",1,77.4109090641141,41.8746899175644,22.83,12.2942943572998,54.4025025558472,797.184690315127,-938.869467368126,0.370378624680452,0.714881248474121,0.525499729700386
"be29","BE29_T_1_Coglan",2,"Garrulus glandarius","Eurasian Jay","Coglan",2.5,74.7543243095279,53.9924897480011,9.12,11.7511882781982,55.4943368911743,1047.43861046791,14.5855744440854,0.275167765771694,0.646703905500472,0.474481470882893
"be29","BE29_T_1_Colivi",2,"Columba livia","Feral pigeons","Colivi",2,63.7589833885431,58.2194525623322,7.33,11.7777228355408,68.2004724884033,333.043832406104,429.765416781008,0.272544908323325,0.65596718788147,0.501692263819277
"be29","BE29_T_1_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2.33333333333333,58.4139267131686,41.1761038710674,18.6566666666667,12.3275690078735,51.9691030248006,651.291795088251,-390.375761341751,0.336705633194457,0.690000000546376,0.473927650824189
"be29","BE29_T_1_Demajo",1,"Dendrocopos major","Great Spotted Woodpecker","Demajo",4,52.3601452149451,29.5041106778383,31.09,12.3275690078735,52.7525088500977,389.325952253938,-689.137531528473,0.383305534573155,0.715942187905312,0.436014706343412
"be29","BE29_T_1_Errube",2,"Erithacus rubecula","European Robin","Errube",2.5,81.3016534526832,28.8184081554413,33.89,11.361864566803,57.544486656189,483.52994971469,-1035.02116428375,0.39150058814761,0.72392265599221,0.508955199550837
"be29","BE29_T_1_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",3,69.9782330850139,50.6805594825745,10.375,11.6990032196045,60.3627000045776,889.46571478188,2.3329962939024,0.277519523024748,0.65121484361589,0.466661109346896
"be29","BE29_T_1_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,52.3601452149451,29.5041106778383,31.09,12.3275690078735,52.7525088500977,389.325952253938,-689.137531528473,0.383305534573155,0.715942187905312,0.436014706343412
"be29","BE29_T_1_Pamajo",1,"Parus major","Great Tit","Pamajo",3,68.2097513116896,47.1512284355611,22.78,12.2942943572998,53.9056220626831,1173.08484495401,-661.077336142063,0.337363538441714,0.683479688465595,0.539321946799755
"be29","BE29_T_1_Pamont",2,"Passer montanus","Eurasian Tree Sparrow","Pamont",2,68.2097513116896,47.1512284355611,22.78,12.2942943572998,53.9056220626831,1173.08484495401,-661.077336142063,0.337363538441714,0.683479688465595,0.539321946799755
"be29","BE29_T_1_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",4,77.4109090641141,41.8746899175644,22.83,12.2942943572998,54.4025025558472,797.184690315127,-938.869467368126,0.370378624680452,0.714881248474121,0.525499729700386
"be29","BE29_T_1_Phphoe",2,"Phoenicurus phoenicurus","Common Redstart","Phphoe",3,37.3975692973472,20.0774653878808,39.135,11.0989596843719,52.1113763237,74.053048427701,-870.016876823455,0.406568156797439,0.731521874442697,0.530294389910996
"be29","BE29_T_1_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",3,52.3601452149451,29.5041106778383,31.09,12.3275690078735,52.7525088500977,389.325952253938,-689.137531528473,0.383305534573155,0.715942187905312,0.436014706343412
"be29","BE29_T_1_Sieuro",1,"Sitta europaea","Eurasian Nuthatch","Sieuro",2,33.0204143295996,12.9249238188565,39.36,11.046377658844,54.958021774292,185.521474932432,-1194.73490138173,0.431376545131206,0.753993749171495,0.534282625392079
"be29","BE29_T_1_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",2.5,62.619140451774,35.248457325995,24.375,12.3275690078735,52.5803158378601,441.178551113903,-589.450907417536,0.364695438058989,0.704788281843066,0.46267398789525
"be29","BE29_T_1_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",4,42.5635521672666,46.2919795107842,21.29,12.2710906028748,55.2663001251221,286.683652665913,-160.982892279625,0.335907772518694,0.687476561814547,0.492273711413145
"be29","BE29_T_1_Sybori",2,"Sylvia borin","Garden warbler","Sybori",3,44.9192069312558,56.07249604702,9.86,12.2993298053741,57.3102107620239,919.285059590265,183.136859430261,0.273491812667635,0.652067186273634,0.461330870483071
"be29","BE29_T_1_Sycurr",3,"Sylvia curruca","Lesser whitethroat","Sycurr",3,36.5396721305636,20.9248569526275,38.1066666666667,11.0814323425293,52.0279637145996,119.62608134523,-969.904333520035,0.411506453280648,0.736286457528671,0.509099427250524
"be29","BE29_T_1_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,50.0034992359579,53.0313969612122,7.22,12.3275690078735,50.7466773986816,1071.51828303695,7.7745308098197,0.280726023465395,0.660423437952995,0.496434976682067
"be29","BE29_T_20_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2,33.68453167798,35.4393258953095,29.07,10.9955825805664,49.9776741790771,404.491343927681,-592.191255851984,0.36006387097761,0.700904688239098,0.446815520338714
"be29","BE29_T_21_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",1,39.7084685843438,38.3350707697868,24.98,11.0362467765808,50.6024085998535,751.792280520499,-746.729174726009,0.363179754770827,0.707248436957598,0.519427522607148
"be29","BE29_T_22_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3,39.7084685843438,38.3350707697868,24.98,11.0362467765808,50.6024085998535,751.792280520499,-746.729174726009,0.363179754770827,0.707248436957598,0.519427522607148
"be29","BE29_T_23_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,39.7084685843438,38.3350707697868,24.98,11.0362467765808,50.6024085998535,751.792280520499,-746.729174726009,0.363179754770827,0.707248436957598,0.519427522607148
"be29","BE29_T_24_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,37.4764902782626,33.6430507969856,18.27,11.0362467765808,50.8319714355469,826.984959102124,-895.15001065135,0.372884515397018,0.712267187163234,0.532731702681631
"be29","BE29_T_25_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,37.6925568021834,30.3755590629578,10.97,10.9955825805664,50.8521354675293,860.960978988111,-1541.05030941635,0.425307456813753,0.749182812273502,0.579182129353285
"be29","BE29_T_26_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",1,37.6925568021834,30.3755590629578,10.97,10.9955825805664,50.8521354675293,860.960978988111,-1541.05030941635,0.425307456813753,0.749182812273502,0.579182129353285
"be29","BE29_T_27_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2,35.2445119721815,28.9510308241844,11.56,11.0362467765808,51.0615342712402,902.177637683749,-1043.57084657669,0.382589276023209,0.71728593736887,0.546035882756114
"be29","BE29_T_28_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,44.029149048496,27.3483471350372,25.895,11.0408056735992,50.9429701805115,391.703081627935,-1179.44242746115,0.415399599708617,0.740009374395013,0.53634674211964
"be29","BE29_T_29_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,39.5634277176578,25.0923699182272,33.01,11.0458711147308,51.5232076263428,230.717066831812,-1148.74509931624,0.419554106723517,0.741931248903275,0.500696063525975
"be29","BE29_T_2_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",2.5,65.1451913015917,45.9614225676283,22.545,12.2942943572998,56.1072488212586,974.406640097499,-526.169161579311,0.327630803374341,0.680657031908631,0.537464502751827
"be29","BE29_T_2_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",1,50.0034992359579,53.0313969612122,7.22,12.3275690078735,50.7466773986816,1071.51828303695,7.7745308098197,0.280726023465395,0.660423437952995,0.496434976682067
"be29","BE29_T_2_Coglan",1,"Garrulus glandarius","Eurasian Jay","Coglan",4,42.1372625892982,31.6299931877851,23.66,11.0362467765808,50.7427844238281,408.532886061072,-850.886825636625,0.382181198475882,0.721884375363588,0.534032942131162
"be29","BE29_T_2_Colivi",2,"Columba livia","Feral pigeons","Colivi",2,63.7589833885431,58.2194525623322,7.33,11.7777228355408,68.2004724884033,333.043832406104,429.765416781008,0.272544908323325,0.65596718788147,0.501692263819277
"be29","BE29_T_2_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2.33333333333333,74.3438564799726,43.6335360902299,22.8133333333333,12.2942943572998,54.2368757247925,922.484741861423,-846.272090292772,0.359373595934206,0.704414061804612,0.530107135400176
"be29","BE29_T_2_Demajo",2,"Dendrocopos major","Great Spotted Woodpecker","Demajo",3,38.5945127131417,20.4327539378405,34.355,11.1515417098999,52.3796927261353,26.8039012597501,-807.53759718284,0.406957431267947,0.732005468308926,0.525266584455967
"be29","BE29_T_2_Errube",2,"Erithacus rubecula","European Robin","Errube",2.5,38.5945127131417,20.4327539378405,34.355,11.1515417098999,52.3796927261353,26.8039012597501,-807.53759718284,0.406957431267947,0.732005468308926,0.525266584455967
"be29","BE29_T_2_Frcoel",3,"Fringilla coelebs","Common Chaffinch","Frcoel",2,37.0410117426266,20.4425710321466,42.84,11.5898274421692,62.824948425293,410.228022427559,-1528.83524587949,0.449257286886374,0.76182031288743,0.524054123113553
"be29","BE29_T_2_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,95.6749635320157,72.7828661823273,4.22,11.7627849578857,54.0362669372559,2623.08108239174,718.665057927966,0.144470512456101,0.565181250423193,0.459984073638916
"be29","BE29_T_2_Pamajo",1,"Parus major","Great Tit","Pamajo",2,62.0806312914938,44.7716166996956,22.31,12.2942943572998,58.308875579834,775.728435240984,-391.260987016559,0.317898068306968,0.677834375351667,0.535607058703899
"be29","BE29_T_2_Pamont",1,"Passer montanus","Eurasian Tree Sparrow","Pamont",4,57.1944054625928,47.214198589325,11.24,11.6468181610107,64.5812704849243,722.677730238438,-2.03104544430971,0.284945046715438,0.661400000303984,0.459302806630731
"be29","BE29_T_2_Phochr",2,"Phoenicurus ochruros","Black Redstart","Phochr",3,60.2849482633173,38.3276695566997,26.935,12.3109316825867,53.3290654563904,781.205398603976,-675.107433835268,0.360334536507435,0.699710938185453,0.487668326571584
"be29","BE29_T_2_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",4,44.3029776383191,27.5650997543335,29.97,11.0453645706177,51.1852767562866,250.661986483335,-1127.81095171928,0.417725167199969,0.73804687410593,0.534682625122368
"be29","BE29_T_2_Pipica",3,"Pica pica","Eurasian Magpie","Pipica",2,66.7535753346359,44.6520583661397,14.4133333333333,11.6558067798615,56.8991492207845,903.347439900835,-251.726649754345,0.306983682056113,0.671158854315678,0.485846229915818
"be29","BE29_T_2_Stvulg",2,"Sturnus vulgaris","Common Starling","Stvulg",2.5,70.7890829509124,52.5089224815369,10.43,11.6990032196045,61.4993149185181,1419.32908230141,-4.01770008727908,0.266189822760134,0.641065624579787,0.441293710861355
"be29","BE29_T_2_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,70.7890829509124,52.5089224815369,10.43,11.6990032196045,61.4993149185181,1419.32908230141,-4.01770008727908,0.266189822760134,0.641065624579787,0.441293710861355
"be29","BE29_T_2_Sybori",2,"Sylvia borin","Garden warbler","Sybori",3,69.5462836874649,24.258986287117,37.01,11.0769109725952,52.8548390197754,503.629232939482,-1427.05091564417,0.43288498967886,0.752634374350309,0.602498825117946
"be29","BE29_T_2_Sycurr",2,"Sylvia curruca","Lesser whitethroat","Sycurr",3,12.6615882967599,31.4095332556963,31.27,11.7418382644653,52.2056204223633,240.70572119385,-744.279892854691,0.389857229359914,0.723048435971141,0.406551595516503
"be29","BE29_T_2_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,52.3601452149451,29.5041106778383,31.09,12.3275690078735,52.7525088500977,389.325952253938,-689.137531528473,0.383305534573155,0.715942187905312,0.436014706343412
"be29","BE29_T_30_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2,63.1353860069066,42.4485322640836,19.52,11.0769109725952,51.074708404541,842.758263065815,-377.142438966036,0.319764308836311,0.677720312029123,0.527719412520528
"be29","BE29_T_31_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,84.1926236553118,34.5660267162323,14.42,11.4758460044861,50.6044342041016,801.261724883504,-900.54896453619,0.365853078234941,0.709273437261581,0.474740589484572
"be29","BE29_T_32_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_33_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_34_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,84.1926236553118,34.5660267162323,14.42,11.4758460044861,50.6044342041016,801.261724883504,-900.54896453619,0.365853078234941,0.709273437261581,0.474740589484572
"be29","BE29_T_35_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,69.0966305732727,46.1701765751839,15.07,11.9948225021362,57.9337727355957,585.719736000597,79.1564399856329,0.290558748070616,0.664020313769579,0.481172353588045
"be29","BE29_T_36_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",2.5,46.0075527357403,34.853516112864,23.16,11.7285386514664,51.3710673904419,402.473536212891,-681.195270943642,0.371106915362106,0.709992968291044,0.462531635537744
"be29","BE29_T_37_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",1,12.6615882967599,31.4095332556963,31.27,11.7418382644653,52.2056204223633,240.70572119385,-744.279892854691,0.389857229359914,0.723048435971141,0.406551595516503
"be29","BE29_T_38_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",2,0.0167182125151157,71.9519542360306,2.61,11.1515417098999,54.1268641281128,1333.51539465994,950.349539036751,0.163749592205277,0.569984375461936,0.612692453078926
"be29","BE29_T_39_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",1,42.6647284096107,20.7909001994133,34.81,11.1515417098999,52.8374142074585,51.1798396006227,-509.841963964701,0.385164692625403,0.720139061808586,0.496342941597104
"be29","BE29_T_3_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",1.5,58.0696602473035,42.6182115030289,21.54,12.3109316825867,56.1283313941956,501.333180449605,-267.334597218931,0.32246537491912,0.680075781792402,0.515699841212481
"be29","BE29_T_3_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",2,63.7589833885431,58.2194525623322,7.33,11.7777228355408,68.2004724884033,333.043832406104,429.765416781008,0.272544908323325,0.65596718788147,0.501692263819277
"be29","BE29_T_3_Coglan",2,"Garrulus glandarius","Eurasian Jay","Coglan",2,41.6912462087348,31.7927713990211,26.12,10.9955825805664,50.9066299819946,641.727852561623,-946.672304601669,0.383393592312932,0.720765626132488,0.492017646916211
"be29","BE29_T_3_Colivi",3,"Columba livia","Feral pigeons","Colivi",3,62.2849472016096,40.5013915872574,13.4233333333333,11.6904530525208,67.4954741923014,240.622938683728,-425.327186104357,0.359446125013443,0.704665103753408,0.499343786351383
"be29","BE29_T_3_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,62.0806312914938,44.7716166996956,22.31,12.2942943572998,58.308875579834,775.728435240984,-391.260987016559,0.317898068306968,0.677834375351667,0.535607058703899
"be29","BE29_T_3_Frcoel",2,"Fringilla coelebs","Common Chaffinch","Frcoel",2.5,31.5450086346827,21.8200287726522,32.365,11.1515417098999,51.8243712615967,-11.4877203795314,-1174.70677338287,0.436416891831905,0.750947656333447,0.507874865233898
"be29","BE29_T_3_Pacaer",2,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",2.5,8.91956556681544,22.0435311698914,42.93,11.6468181610107,67.3286161422729,407.118192081451,-1396.24600904703,0.439751762039959,0.754407813251019,0.504772655107081
"be29","BE29_T_3_Pamajo",1,"Parus major","Great Tit","Pamajo",3,72.7623511329293,53.1021145629883,8.39,11.7511882781982,54.1428289794922,1090.83350042224,209.813460242748,0.267477691108361,0.649815624654293,0.529014119878411
"be29","BE29_T_3_Pamont",3,"Passer montanus","Eurasian Tree Sparrow","Pamont",2.66666666666667,66.7931490750052,21.0077953718106,36.3133333333333,11.4758460044861,54.7971087773641,599.961030005154,-1698.41556111336,0.452869387315586,0.76738593707482,0.578080196330945
"be29","BE29_T_3_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",4,54.0586892031133,40.4648063063621,20.77,12.3275690078735,53.9477872085571,226.937925658226,-143.408207421303,0.327032681531273,0.682317188233137,0.495792623721063
"be29","BE29_T_3_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",3,37.6925568021834,30.3755590629578,10.97,10.9955825805664,50.8521354675293,860.960978988111,-1541.05030941635,0.425307456813753,0.749182812273502,0.579182129353285
"be29","BE29_T_3_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",1,8.91956556681544,22.0435311698914,42.93,11.6468181610107,67.3286161422729,407.118192081451,-1396.24600904703,0.439751762039959,0.754407813251019,0.504772655107081
"be29","BE29_T_3_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",3,57.1944054625928,47.214198589325,11.24,11.6468181610107,64.5812704849243,722.677730238438,-2.03104544430971,0.284945046715438,0.661400000303984,0.459302806630731
"be29","BE29_T_3_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",2.5,50.9882943923585,27.7106805968285,36.85,11.6468181610107,64.7813752174377,435.274429285675,-1019.61871098518,0.39493397432816,0.724809375442565,0.460092114545405
"be29","BE29_T_3_Sycurr",1,"Sylvia curruca","Lesser whitethroat","Sycurr",3,84.1926236553118,34.5660267162323,14.42,11.4758460044861,50.6044342041016,801.261724883504,-900.54896453619,0.365853078234941,0.709273437261581,0.474740589484572
"be29","BE29_T_3_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,68.2097513116896,47.1512284355611,22.78,12.2942943572998,53.9056220626831,1173.08484495401,-661.077336142063,0.337363538441714,0.683479688465595,0.539321946799755
"be29","BE29_T_40_Tumeru",1,"Turdus merula","Common Blackbird","Tumeru",3,33.0204143295996,12.9249238188565,39.36,11.046377658844,54.958021774292,185.521474932432,-1194.73490138173,0.431376545131206,0.753993749171495,0.534282625392079
"be29","BE29_T_41_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",2,37.8540324952143,17.6951900059481,42.7,11.046377658844,53.1865281931559,158.959247601827,-821.445315957864,0.400049610833327,0.730779165774584,0.515693243468801
"be29","BE29_T_4_Chchlo",2,"Chloris chloris","European greenfinch","Chchlo",1.5,62.653456248343,44.9309068310261,11.9,11.7122704982758,67.6717237663269,263.728162114322,-211.554035383016,0.337720820840914,0.692490624785423,0.499930905718356
"be29","BE29_T_4_Cocorn",1,"Corvus corone","Hooded Crow","Cocorn",3,20.8119792975485,41.0722911071777,22.36,11.3705286979675,50.3815289306641,420.395276362896,-277.620845499635,0.322845694068819,0.6808156247437,0.469242319129407
"be29","BE29_T_4_Coglan",1,"Garrulus glandarius","Eurasian Jay","Coglan",4,28.5657202526927,23.5654498690367,30.83,11.1515417098999,51.7267712783813,-25.4034036779404,-1244.18031636477,0.444083613753319,0.758023437857628,0.461559503152967
"be29","BE29_T_4_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2,50.2269768578311,42.4071973745028,20.9433333333333,12.3087428728739,54.3872915140788,246.853167994122,-149.26643570741,0.329991045193747,0.68403697942694,0.494619652951757
"be29","BE29_T_4_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,93.0570232179016,33.3778300237656,30.77,11.6468181610107,62.2341342926025,463.430666489899,-642.991412923336,0.35011618661636,0.69521093763411,0.415411573983729
"be29","BE29_T_4_Pamajo",2,"Parus major","Great Tit","Pamajo",2.5,61.5479291081429,31.64236109972,16.47,11.6468181610107,67.1429750442505,194.412491822541,-852.87348754704,0.402896733358502,0.729014061689377,0.498169547617435
"be29","BE29_T_4_Pamont",2,"Passer montanus","Eurasian Tree Sparrow","Pamont",3.5,81.415093890857,20.7498185218871,39.835,11.2763784885406,53.3362260055542,460.038458029628,-1610.53231759429,0.450576663129032,0.764639843255281,0.582557942122221
"be29","BE29_T_4_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",3,70.301185968332,45.439024848938,12.64,11.7511882781982,53.4499119949341,851.368146993518,-365.912057344913,0.310318629136309,0.67480312526226,0.526554752513766
"be29","BE29_T_4_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",3,35.1066726553254,32.5394567775726,29.5,11.0769109725952,51.1298826217651,660.856452084184,-856.943579678535,0.37744952019304,0.714489064514637,0.536344119012356
"be29","BE29_T_4_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",2,35.2445119721815,28.9510308241844,11.56,11.0362467765808,51.0615342712402,902.177637683749,-1043.57084657669,0.382589276023209,0.71728593736887,0.546035882756114
"be29","BE29_T_4_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",2,35.1066726553254,32.5394567775726,29.5,11.0769109725952,51.1298826217651,660.856452084184,-856.943579678535,0.37744952019304,0.714489064514637,0.536344119012356
"be29","BE29_T_4_Syatri",2,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,52.0277800909244,28.7380669569969,33.04,11.0769109725952,52.9628609466553,569.667102107704,-1136.85309607603,0.405135814063251,0.735146093666553,0.597221472430974
"be29","BE29_T_4_Sycurr",1,"Sylvia curruca","Lesser whitethroat","Sycurr",2,41.6912462087348,31.7927713990211,26.12,10.9955825805664,50.9066299819946,641.727852561623,-946.672304601669,0.383393592312932,0.720765626132488,0.492017646916211
"be29","BE29_T_4_Tumeru",3,"Turdus merula","Common Blackbird","Tumeru",3,57.6433472471933,35.3864832637459,28.32,12.3164774576823,53.1368799209595,650.578916487296,-679.784133066336,0.367991535862675,0.705121354758739,0.470450453162193
"be29","BE29_T_5_Chchlo",1,"Chloris chloris","European greenfinch","Chchlo",4,34.5092764943838,33.2171476268768,29.07,11.0769109725952,53.0708828735352,635.704971275926,-846.655276507884,0.377386638447642,0.717657812982798,0.591944119744003
"be29","BE29_T_5_Cocorn",3,"Corvus corone","Hooded Crow","Cocorn",1.66666666666667,37.5420955112204,29.844018278718,15.5933333333333,11.0362467765808,50.9552843221029,737.629387142857,-979.342839596669,0.3824532501741,0.718818750033776,0.542034902547797
"be29","BE29_T_5_Coglan",1,"Garrulus glandarius","Eurasian Jay","Coglan",4,69.0966305732727,46.1701765751839,15.07,11.9948225021362,57.9337727355957,585.719736000597,79.1564399856329,0.290558748070616,0.664020313769579,0.481172353588045
"be29","BE29_T_5_Copalu",2,"Columba palumbus","Common Wood Pigeon","Copalu",2.5,95.6749635320157,72.7828661823273,4.22,11.7627849578857,54.0362669372559,2623.08108239174,718.665057927966,0.144470512456101,0.565181250423193,0.459984073638916
"be29","BE29_T_5_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",1,84.1926236553118,34.5660267162323,14.42,11.4758460044861,50.6044342041016,801.261724883504,-900.54896453619,0.365853078234941,0.709273437261581,0.474740589484572
"be29","BE29_T_5_Pamajo",2,"Parus major","Great Tit","Pamajo",1.5,50.9882943923585,27.7106805968285,36.85,11.6468181610107,64.7813752174377,435.274429285675,-1019.61871098518,0.39493397432816,0.724809375442565,0.460092114545405
"be29","BE29_T_5_Pamont",1,"Passer montanus","Eurasian Tree Sparrow","Pamont",4,33.68453167798,35.4393258953095,29.07,10.9955825805664,49.9776741790771,404.491343927681,-592.191255851984,0.36006387097761,0.700904688239098,0.446815520338714
"be29","BE29_T_5_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",4,63.7589833885431,58.2194525623322,7.33,11.7777228355408,68.2004724884033,333.043832406104,429.765416781008,0.272544908323325,0.65596718788147,0.501692263819277
"be29","BE29_T_5_Phphoe",1,"Phoenicurus phoenicurus","Common Redstart","Phphoe",3,57.1944054625928,47.214198589325,11.24,11.6468181610107,64.5812704849243,722.677730238438,-2.03104544430971,0.284945046715438,0.661400000303984,0.459302806630731
"be29","BE29_T_5_Pipica",2,"Pica pica","Eurasian Magpie","Pipica",3,42.7232833337039,29.462182957381,23.97,11.0159146785736,50.8036467933655,587.236014667079,-1088.87310390234,0.398233812265098,0.731368750408292,0.515014253016561
"be29","BE29_T_5_Stvulg",1,"Sturnus vulgaris","Common Starling","Stvulg",3,34.2309892980848,35.7503684139252,19.64,11.3450782299042,50.4464658355713,294.519869227372,-624.987888224125,0.366690413486213,0.708559374511242,0.508980454541743
"be29","BE29_T_5_Syatri",1,"Sylvia atricapilla","Eurasian Blackcap","Syatri",3,41.6912462087348,31.7927713990211,26.12,10.9955825805664,50.9066299819946,641.727852561623,-946.672304601669,0.383393592312932,0.720765626132488,0.492017646916211
"be29","BE29_T_5_Sycurr",2,"Sylvia curruca","Lesser whitethroat","Sycurr",3,81.415093890857,20.7498185218871,39.835,11.2763784885406,53.3362260055542,460.038458029628,-1610.53231759429,0.450576663129032,0.764639843255281,0.582557942122221
"be29","BE29_T_5_Tumeru",2,"Turdus merula","Common Blackbird","Tumeru",3.5,68.2097513116896,47.1512284355611,22.78,12.2942943572998,53.9056220626831,1173.08484495401,-661.077336142063,0.337363538441714,0.683479688465595,0.539321946799755
"be29","BE29_T_6_Chchlo",1,"Chloris chloris","European greenfinch","Chchlo",4,36.2489004419185,35.8791011214256,16.63,11.0769109725952,51.3650828552246,562.228880501986,-570.94160995841,0.356566550787538,0.707698439508677,0.536093531250954
"be29","BE29_T_6_Cocorn",2,"Corvus corone","Hooded Crow","Cocorn",1.5,34.8238777969964,22.6196400821209,36.05,11.046377658844,51.8611384963989,210.772147180289,-1169.67924691319,0.421383046247065,0.745815623700619,0.466709501929581
"be29","BE29_T_6_Copalu",3,"Columba palumbus","Common Wood Pigeon","Copalu",2,82.762060707435,54.146920375824,9.51,11.7511882781982,56.144129524231,1056.25369932532,6.69703803211451,0.270093999334058,0.641029686927795,0.474019412063062
"be29","BE29_T_6_Pacaer",1,"Cyanistes caeruleus","Eurasian Blue Tit","Pacaer",3,37.6925568021834,30.3755590629578,10.97,10.9955825805664,50.8521354675293,860.960978988111,-1541.05030941635,0.425307456813753,0.749182812273502,0.579182129353285
"be29","BE29_T_6_Pamajo",2,"Parus major","Great Tit","Pamajo",2,93.283904094249,17.2406507566571,42.66,11.4758460044861,53.817612991333,416.447683119774,-1794.01371954441,0.468268336579204,0.776645312160254,0.562617059126496
"be29","BE29_T_6_Pamont",1,"Passer montanus","Eurasian Tree Sparrow","Pamont",2,36.2489004419185,35.8791011214256,16.63,11.0769109725952,51.3650828552246,562.228880501986,-570.94160995841,0.356566550787538,0.707698439508677,0.536093531250954
"be29","BE29_T_6_Phochr",1,"Phoenicurus ochruros","Black Redstart","Phochr",4,33.68453167798,35.4393258953095,29.07,10.9955825805664,49.9776741790771,404.491343927681,-592.191255851984,0.36006387097761,0.700904688239098,0.446815520338714
"be29","BE29_T_6_Pipica",1,"Pica pica","Eurasian Magpie","Pipica",1,48.2771152444184,33.2291643881798,21.5,10.9466505050659,51.0242443466187,617.662163786963,-819.901134399176,0.363853403967805,0.708646875023842,0.478330588564277
